"","Family","Loc","GID","GM_Trial","BLUE_Yield_corrected","BLUE_Moisture"
"4475","20001789-2984004","GIBSON CITY_1","GID100020040679",39,4423.43348393422,10.5549270156849
"4476","20009419-10020419656","GIBSON CITY_1","GID100020040681",40,2886.32491910875,10.7536105746226
"4477","20009472-10020419721","GIBSON CITY_1","GID100020040683",38,4688.03837206007,11.1989040786953
"4478","20009419-2984004","GIBSON CITY_1","GID100020040684",41,4607.5754454863,10.7401978118877
"4479","20009500-10020419656","GIBSON CITY_1","GID100020040685",39,4403.73979407152,11.1689040786953
"4480","20009419-2984004","GIBSON CITY_1","GID100020040687",36,4783.49812878487,10.7214655296805
"4481","20009489-2984004","GIBSON CITY_1","GID100020040689",38,4488.49346279351,10.7049270156849
"4482","20009489-2984004","GIBSON CITY_1","GID100020040690",38,4576.58516238395,10.6316672425971
"4483","20009419-2984004","GIBSON CITY_1","GID100020040691",36,4827.35725883809,10.4207439039529
"4484","20001789-2984004","GIBSON CITY_1","GID100020040692",41,4596.97856001213,11.0962036954001
"4485","20009472-10020419721","GIBSON CITY_1","GID100020040693",40,4312.06812878487,10.9407439039529
"4486","20001789-2984004","GIBSON CITY_1","GID100020040695",40,5141.64725883809,10.3789040786953
"4487","20009472-10020419721","GIBSON CITY_1","GID100020040696",37,4674.96927872782,10.8673549185051
"4488","20009419-2984004","GIBSON CITY_1","GID100020040697",43,4468.23787423515,10.8293875818098
"4489","20009419-2984004","GIBSON CITY_1","GID100020040698",38,4427.85378706636,11.2019145229651
"4491","20009419-2984004","GIBSON CITY_1","GID100020040704",38,5387.51277558944,10.7933115986897
"4492","20009419-2984004","GIBSON CITY_1","GID100020040705",38,4930.36277558944,10.9238965074601
"4493","20009419-10020419656","GIBSON CITY_1","GID100020040709",39,4190.87516238395,10.721189690806
"4494","20009489-2984004","GIBSON CITY_1","GID100020040710",33,5174.20346279351,10.6136105746226
"4495","20009419-2984004","GIBSON CITY_1","GID100020040711",37,4528.38535033601,10.871189690806
"4496","20009479-10020419721","GIBSON CITY_1","GID100020040713",40,4889.3114744154,10.4238965074601
"4497","20009489-2984004","GIBSON CITY_1","GID100020040714",39,4105.21808958376,10.7811305142715
"4498","20009497-2984004","GIBSON CITY_1","GID100020040715",39,4581.59995598554,11.0953589157881
"4499","20009419-10020419656","GIBSON CITY_1","GID100020040718",35,4729.89752747399,10.9938965074601
"4501","20009419-2984004","GIBSON CITY_1","GID100020040722",37,5010.60567460886,11.1891947437627
"4502","20001789-2984004","GIBSON CITY_1","GID100020040723",37,5048.50380820708,11.4519145229651
"4504","20009419-10020419656","GIBSON CITY_1","GID100020040725",34,4353.02995598554,10.7871782828997
"4505","20009479-10020419721","GIBSON CITY_1","GID100020040727",38,4840.5486548115,10.6825734674208
"4507","20009489-2984004","GIBSON CITY_1","GID100020040729",38,4772.65976803348,10.5310345723729
"4508","20009490-2984004","GIBSON CITY_1","GID100020040730",37,5523.03018878948,10.664164766747
"4511","20009489-2984004","GIBSON CITY_1","GID100020040738",35,4949.13365865784,11.1089040786953
"4512","20009489-2984004","GIBSON CITY_1","GID100020040739",36,4877.70365865784,11.0107439039529
"4513","20009419-2984004","GIBSON CITY_1","GID100020040746",36,5126.34812878487,11.1434636831553
"4516","20009419-2984004","GIBSON CITY_1","GID100020040750",38,4454.11856001213,10.6189040786953
"4519","20009419-2984004","GIBSON CITY_1","GID100020040755",38,4252.00348393422,10.7516672425971
"4521","20009479-10020419721","GIBSON CITY_1","GID100020040757",36,4901.31752747399,10.7436055564175
"4522","20009472-10020419721","GIBSON CITY_1","GID100020040758",36,4740.98437343482,11.2173549185051
"4523","20009479-10020419721","GIBSON CITY_1","GID100020040759",36,4439.66787423515,11.1736055564175
"4527","20009419-2984004","GIBSON CITY_1","GID100020040766",37,5067.2704264934,11.0073549185051
"4528","20009419-2984004","GIBSON CITY_1","GID100020040767",35,4959.74234436218,10.9899475350314
"4530","20009500-10020419656","GIBSON CITY_1","GID100020040770",36,4649.99258763739,11.0599475350314
"4531","20009479-10020416300","GIBSON CITY_1","GID100020040771",37,4359.78119004493,11.0353589157881
"4533","20009419-2984004","GIBSON CITY_1","GID100020040773",37,4574.49690866825,11.1546545352099
"4534","20009479-10020416300","GIBSON CITY_1","GID100020040774",34,3033.75505463125,10.6853589157881
"4535","20009472-10020419721","GIBSON CITY_1","GID100020040776",35,4337.5863797084,10.2999475350314
"4537","20001789-2984004","GIBSON CITY_1","GID100020040779",38,4858.36976803348,10.5271782828997
"4538","20009500-10020419656","GIBSON CITY_1","GID100020040782",33,4245.50119004493,10.4911305142715
"4541","20009479-10020416300","GIBSON CITY_1","GID100020040786",38,4953.71471826873,10.7181137391757
"4542","20009419-2984004","GIBSON CITY_1","GID100020040789",36,5318.49216413108,10.7762036954001
"4547","20009479-10020416300","GIBSON CITY_1","GID100020040799",35,4449.42658439539,10.5016672425971
"4548","20009489-2984004","GIBSON CITY_1","GID100020040800",37,4471.24535033601,10.8216672425971
"4549","20009489-2984004","GIBSON CITY_1","GID100020040801",37,4899.81535033601,10.6808650966143
"4551","20009500-10020419656","GIBSON CITY_1","GID100020040809",37,4049.42658439539,10.7349270156849
"4552","20009419-10020419656","GIBSON CITY_1","GID100020040810",40,4505.15516238395,10.5736105746226
"4553","20009489-2984004","GIBSON CITY_1","GID100020040812",35,4445.45234436218,10.7936055564175
"4554","20009419-10020419656","GIBSON CITY_1","GID100020040813",38,4462.30516238395,10.5008650966143
"4556","20009419-2984004","GIBSON CITY_1","GID100020040817",32,4413.63010222055,10.381189690806
"4557","20009419-10020419656","GIBSON CITY_1","GID100020040820",34,4115.60752747399,10.7033115986897
"4558","20009419-10020419656","GIBSON CITY_1","GID100020040821",34,4711.12090918766,10.5833115986897
"4559","20001789-2984004","GIBSON CITY_1","GID100020040823",35,4546.4614744154,10.1833115986897
"4560","20009489-2984004","GIBSON CITY_1","GID100020040824",38,3852.55470787008,10.6311305142715
"4562","20009472-3472667","GIBSON CITY_1","GID100020040828",37,4813.56378706636,10.7473549185051
"4564","20009472-10020419721","GIBSON CITY_1","GID100020040834",37,4331.64690866825,10.6091947437627
"4565","20009489-2984004","GIBSON CITY_1","GID100020040836",37,5158.66658467052,10.4536048135253
"4567","20009489-2984004","GIBSON CITY_1","GID100020040840",34,3739.53952475828,10.0171782828997
"4571","20009489-2984004","GIBSON CITY_1","GID100020040850",37,4421.31895445496,10.5808650966143
"4572","20009489-2984004","GIBSON CITY_1","GID100020040854",37,3762.79380820708,10.8791947437627
"4573","20009497-2984004","GIBSON CITY_1","GID100020040856",39,4788.03837206007,11.0734636831553
"4576","20009490-2984004","GIBSON CITY_1","GID100020040870",35,4568.23787423515,10.7699475350314
"4579","20009497-2984004","GIBSON CITY_1","GID100020040876",38,4644.47404916197,10.221189690806
"4581","20009489-2984004","GIBSON CITY_1","GID100020040878",39,4569.1186548115,10.2171782828997
"4582","20009497-2984004","GIBSON CITY_1","GID100020040879",40,4142.13378706636,11.5046545352099
"4583","20009479-10020416300","GIBSON CITY_1","GID100020040880",38,4323.98470787008,10.5125734674208
"4584","20009497-2984004","GIBSON CITY_1","GID100020040881",40,4268.27090918766,10.9336055564175
"4585","20009489-2984004","GIBSON CITY_1","GID100020040882",36,4353.94787423515,10.6433115986897
"4586","20009489-2984004","GIBSON CITY_1","GID100020040883",36,4476.18088804694,10.6393875818098
"4589","20009419-10020419656","GIBSON CITY_1","GID100020040891",38,3843.91133655506,10.487822788133
"4591","20009419-2984004","GIBSON CITY_1","GID100020040906",38,4526.34812878487,11.1362036954001
"4592","20009489-2984004","GIBSON CITY_1","GID100020040910",36,4611.4052433816,10.9519145229651
"4593","20009419-2984004","GIBSON CITY_1","GID100020040912",35,5191.36380820707,10.7473549185051
"4594","20009489-2984004","GIBSON CITY_1","GID100020040914",38,4130.89837206007,10.9014655296805
"4596","20009419-2984004","GIBSON CITY_1","GID100020040929",37,4552.00348393422,10.731189690806
"4597","20009419-10020419656","GIBSON CITY_1","GID100020040948",38,4459.17811328308,10.658303575587
"4599","20009472-3472667","GIBSON CITY_1","GID100020040957",39,4663.42365865784,11.0762036954001
"4600","20001789-2984004","GIBSON CITY_1","GID100020040959",43,3314.62896331146,10.7455944895165
"4602","20009489-2984004","GIBSON CITY_1","GID100020040962",37,4495.8404264934,11.4846545352099
"4606","20009419-10020419656","GIBSON CITY_1","GID100020040977",34,4294.82044898172,10.591189690806
"4607","20009489-2984004","GIBSON CITY_1","GID100020040980",35,4907.14258763739,11.1636055564175
"4608","20009489-2984004","GIBSON CITY_1","GID100020040981",38,4417.8914744154,10.5499475350314
"4610","20009489-2984004","GIBSON CITY_1","GID100020040986",36,4511.12090918766,10.8493875818098
"4612","20009489-2984004","GIBSON CITY_1","GID100020040998",37,4384.55806844304,10.6810345723729
"4613","20009489-2984004","GIBSON CITY_1","GID100020040999",35,4548.07808958376,10.8153589157881
"4614","20009479-10020419721","GIBSON CITY_1","GID100020041000",38,4383.4086548115,10.7610345723729
"4616","20009489-2984004","GIBSON CITY_1","GID100020041003",38,4345.9635601045,10.6653589157881
"4617","20001789-2984004","GIBSON CITY_1","GID100020041004",36,5310.85471826874,10.6575288304052
"4623","20009419-2984004","GIBSON CITY_1","GID100020041037",38,3923.3063797084,10.0738965074601
"4627","20009479-10020419721","GIBSON CITY_1","GID100020041055",40,4715.80658467052,10.3881137391757
"4630","20009497-2984004","GIBSON CITY_1","GID100020041066",36,3167.74567460886,11.3246545352099
"4633","20009489-2984004","GIBSON CITY_1","GID100020041072",38,4354.2552433816,10.8491947437627
"4634","20009479-10020416300","GIBSON CITY_1","GID100020041074",36,4729.89752747399,10.6299475350314
"4635","20009500-10020419656","GIBSON CITY_1","GID100020041086",36,4059.74234436218,10.8438965074601
"4641","20009490-2984004","GIBSON CITY_1","GID100020041097",36,4745.17615344326,10.7175288304052
"4643","20001789-2984004","GIBSON CITY_1","GID100020042140",35,4746.11282607836,10.5630374577795
"4644","20009472-10020419721","GIBSON CITY_1","GID100020042146",38,4481.21499611473,10.884260285257
"4645","20001789-2984004","GIBSON CITY_1","GID100020042147",37,4546.11282607836,10.5196733941212
"4648","20009416-2984004","GIBSON CITY_1","GID100020042154",33,4746.58519613793,9.95362236654993
"4649","20009500-10020419656","GIBSON CITY_1","GID100020042155",35,4406.84775273664,10.5539661616443
"4651","20009419-2984004","GIBSON CITY_1","GID100020042160",38,3925.87116079172,10.3791134408996
"4655","20009416-2984004","GIBSON CITY_1","GID100020042184",38,4514.55305699654,10.4801323986301
"4658","20009419-2984004","GIBSON CITY_1","GID100020042192",38,4083.69911005512,10.4301323986301
"4662","20009500-10020419656","GIBSON CITY_1","GID100020042202",39,4762.11396066562,11.0241181059946
"4664","20009416-2984004","GIBSON CITY_1","GID100020042204",40,5167.93159201897,10.3391134408996
"4667","20009419-2984004","GIBSON CITY_1","GID100020042207",40,4551.70053454308,10.6481748949588
"4668","20009497-2984004","GIBSON CITY_1","GID100020042211",38,5157.11543983607,10.4267319418095
"4669","20009479-10020416300","GIBSON CITY_1","GID100020042212",38,4254.45369494069,10.4872388571018
"4671","20009419-2984004","GIBSON CITY_1","GID100020042216",38,4484.17435817058,10.6201323986301
"4675","20009416-2984004","GIBSON CITY_1","GID100020042237",41,4469.88435817058,10.6330374730525
"4681","20009479-10020416300","GIBSON CITY_1","GID100020042308",39,4087.96623017412,10.3476384078084
"4684","20009419-2984004","GIBSON CITY_1","GID100020042316",38,4742.11392694332,10.8197321920294
"4686","20009419-2984004","GIBSON CITY_1","GID100020042353",38,4086.13371739042,11.0041181059946
"4690","20009419-2984004","GIBSON CITY_1","GID100020042363",38,4664.89945681629,10.6499804542798
"4691","20009472-10020419721","GIBSON CITY_1","GID100020042364",42,4536.32945681629,10.7430374730525
"4694","20009479-10020419721","GIBSON CITY_1","GID100020042383",40,4823.13053454308,10.8427797104377
"4695","20009419-2984004","GIBSON CITY_1","GID100020042384",39,5033.53396066562,11.2739661616442
"4697","20009419-10020419656","GIBSON CITY_1","GID100020042404",36,5021.12775273664,10.5320268585297
"4698","20009500-10020419656","GIBSON CITY_1","GID100020042568",34,4818.49216413109,10.2934636831553
"4699","20009497-2984004","GIBSON CITY_1","GID100020042586",42,4231.4650022148,10.2542705609247
"4700","20009472-10020419721","GIBSON CITY_1","GID100020042609",33,3926.9147589396,9.9023948140887
"4705","20009419-2984004","GIBSON CITY_1","GID100020042628",39,4672.24421142692,10.4324731094303
"4707","20009489-2984004","GIBSON CITY_1","GID100020042644",39,4277.70365865784,10.7114655296805
"4708","20009472-3472667","GIBSON CITY_1","GID100020042646",32,4692.11911800557,10.4793267710706
"4709","20009479-10020419721","GIBSON CITY_1","GID100020042652",38,4529.08330262436,10.4123948140887
"4710","20009472-3472667","GIBSON CITY_1","GID100020042653",43,3850.89781554587,10.3020735587237
"4711","20009472-3472667","GIBSON CITY_1","GID100020042654",37,3998.88968323332,10.4873286175957
"4713","20001789-2984004","GIBSON CITY_1","GID100020042660",35,4132.35232388442,10.3755944895165
"4714","20009497-2984004","GIBSON CITY_1","GID100020042669",40,4281.58234502513,11.409094986879
"4715","20009497-2984004","GIBSON CITY_1","GID100020042672",38,4147.15642422624,10.3346701116313
"4716","20001789-2984004","GIBSON CITY_1","GID100020042676",36,5187.33378019966,10.7924731094303
"4719","20009489-2984004","GIBSON CITY_1","GID100020042684",35,4706.16402347486,10.4901978118877
"4720","20001789-2984004","GIBSON CITY_1","GID100020042685",38,5012.6347589396,10.1377914917175
"4722","20009416-2984004","GIBSON CITY_1","GID100020042747",38,4614.55305699654,10.5999804542798
"4725","20009419-2984004","GIBSON CITY_1","GID100020042754",37,4929.41480816267,10.3853631102657
"4727","20009490-2984004","GIBSON CITY_1","GID100020042757",35,4347.66009476044,10.3372388571018
"4728","20009479-3473863","GIBSON CITY_1","GID100020042758",40,4905.68796228953,10.4680411511652
"4729","20009472-10020419721","GIBSON CITY_1","GID100020042760",38,5164.89945681629,10.4897321920294
"4730","20009416-2984004","GIBSON CITY_1","GID100020042773",41,4502.58226107518,10.4639661616443
"4736","20009416-2984004","GIBSON CITY_1","GID100020042816",41,4315.71284744364,10.2537178993939
"4739","20009472-10020419721","GIBSON CITY_1","GID100020042830",40,4662.82796228953,10.2730374730525
"4740","20009416-2984004","GIBSON CITY_1","GID100020042838",41,4769.52164776506,10.7767319418095
"4741","20001789-2984004","GIBSON CITY_1","GID100020042852",38,4732.37417021852,10.7401323986301
"4742","20009419-2984004","GIBSON CITY_1","GID100020042854",38,5174.15860023369,10.6672388571018
"4744","20009479-10020419721","GIBSON CITY_1","GID100020042862",35,5191.39796228953,10.5701323986301
"4745","20001789-2984004","GIBSON CITY_1","GID100020042865",36,4656.40392694332,10.5880411511652
"4746","20001789-2984004","GIBSON CITY_1","GID100020042866",36,4588.30226107518,10.5837178993939
"4747","20009479-10020419721","GIBSON CITY_1","GID100020042871",37,5007.79249176879,10.5901323986301
"4749","20009479-3473863","GIBSON CITY_1","GID100020042879",36,5418.09417021852,10.4597321920294
"4751","20009479-3473863","GIBSON CITY_1","GID100020042881",38,5076.39396066562,10.9037178993939
"4752","20001789-2984004","GIBSON CITY_1","GID100020042882",36,4670.68392694332,10.7230374730525
"4753","20009479-10020416300","GIBSON CITY_1","GID100020042889",35,4785.33414861768,10.717023180417
"4754","20009500-10020419656","GIBSON CITY_1","GID100020042890",37,4748.65669066469,10.4191134408996
"4757","20009479-10020416300","GIBSON CITY_1","GID100020042896",38,5049.89183571712,10.7509603433261
"4758","20009479-3473863","GIBSON CITY_1","GID100020042899",35,4568.73369494069,10.5053631102657
"4759","20009419-2984004","GIBSON CITY_1","GID100020042910",35,4837.48924726339,10.827023180417
